x,y1,y2,y3,y4
-20.0,-57.53224,410.029,288.7936,800.13196
-19.9,-58.036396,405.602,285.84335,791.68414
-19.8,-57.06982,401.8211,282.11713,783.94305
-19.7,-57.07761,397.75543,279.1382,775.73804
-19.6,-56.69726,394.08572,275.36298,768.46906
-19.5,-56.25043,390.6119,272.7041,760.0659
-19.4,-56.02424,386.2423,268.72375,752.5272
-19.3,-56.250607,382.11096,265.85623,745.2929
-19.2,-55.426952,378.90225,262.4752,736.8643
-19.1,-54.949142,374.92596,258.84006,729.868
-19.0,-54.508034,371.28952,256.1822,722.05396
-18.9,-54.567944,367.51627,252.68213,714.3527
-18.8,-54.101547,363.22406,249.37173,707.3569
-18.7,-53.980663,359.20868,246.85497,699.6044
-18.6,-53.84842,356.03275,243.79738,692.15643
-18.5,-53.42106,351.9251,239.93082,684.17883
-18.4,-53.621563,348.75864,236.88016,677.4762
-18.3,-53.017666,345.22897,234.32521,669.356
-18.2,-52.176865,340.86597,231.1744,662.09064
-18.1,-52.700806,338.014,228.38542,655.17206
-18.0,-52.13479,334.0063,224.91183,647.70746
-17.9,-51.23224,330.2644,221.51137,640.58856
-17.8,-51.453335,326.49118,218.77686,633.9247
-17.7,-50.63702,322.9273,216.43358,626.6228
-17.6,-50.941387,319.77353,213.42372,619.5951
-17.5,-50.885506,316.152,209.81958,612.8632
-17.4,-49.89156,312.48557,207.27576,605.6147
-17.3,-49.966034,309.61844,204.89609,598.9192
-17.2,-49.200672,305.7949,201.21005,591.5139
-17.1,-49.747112,302.0772,198.31308,584.8852
-17.0,-49.373188,298.62863,196.02803,578.25964
-16.9,-49.119366,295.97668,193.04239,571.2087
-16.8,-48.619812,292.00714,190.35268,564.8287
-16.7,-47.848145,288.9935,187.4648,557.3436
-16.6,-47.309834,285.36536,184.91475,551.19806
-16.5,-47.233307,282.37076,182.4594,544.0709
-16.4,-47.534184,278.97986,179.07526,538.23517
-16.3,-46.863956,275.6947,176.85022,531.59546
-16.2,-46.4442,272.1998,174.112,525.07684
-16.1,-46.670444,269.5564,171.13928,518.57837
-16.0,-46.091385,266.46112,168.67496,511.95343
-15.9,-45.3971,262.6166,166.49178,505.93744
-15.8,-45.68982,259.4174,163.84425,499.21506
-15.7,-44.823795,256.72678,161.04437,492.90338
-15.6,-45.271053,253.24042,158.28078,486.26334
-15.5,-44.383938,250.3625,155.92455,480.0747
-15.4,-44.404526,246.67314,153.56488,474.42715
-15.3,-43.93384,244.53706,151.72142,468.5926
-15.2,-43.392,241.13554,149.0925,462.09946
-15.1,-43.260582,238.12704,146.33842,456.1943
-15.0,-43.095314,234.85646,143.95882,450.07745
-14.9,-42.649643,231.7944,141.89774,444.4844
-14.8,-42.297596,229.2447,139.25443,438.099
-14.7,-41.870754,226.36963,136.57954,432.173
-14.6,-41.56128,223.39615,134.07439,426.64404
-14.5,-41.0104,219.97395,132.7184,420.00635
-14.4,-41.221863,217.16621,129.47975,414.9478
-14.3,-41.18654,214.46538,128.03137,408.5845
-14.2,-40.215687,211.4082,125.365326,402.88882
-14.1,-39.84156,209.04953,122.77279,398.00452
-14.0,-39.807102,206.48442,121.496574,391.68704
-13.9,-39.477768,203.16902,119.16018,386.64627
-13.8,-39.21385,200.83138,116.28767,380.6406
-13.7,-38.643196,197.97568,114.75542,375.5834
-13.6,-39.254223,195.22713,112.82383,370.29108
-13.5,-38.93227,192.44331,109.94551,364.11658
-13.4,-37.817123,189.24222,108.54667,359.16782
-13.3,-37.599575,186.85287,106.13891,353.3008
-13.2,-38.024014,183.87968,103.63544,348.0762
-13.1,-36.859333,182.015,101.85374,343.1156
-13.0,-36.71877,179.2766,99.97075,338.1242
-12.9,-36.406128,176.85966,97.92901,332.63623
-12.8,-36.492756,174.29243,96.36212,328.17508
-12.7,-35.980145,171.33887,93.8121,322.74237
-12.6,-35.819786,168.30031,91.83558,317.42316
-12.5,-35.80582,166.36133,90.35128,312.1522
-12.4,-34.84472,163.823,88.08026,307.58746
-12.3,-35.257496,161.13147,86.58621,302.6358
-12.2,-35.011837,158.70332,84.4513,298.03516
-12.1,-33.82346,156.83882,83.05724,292.95224
-12.0,-34.481422,153.50949,80.641014,288.2725
-11.9,-33.749153,151.91682,79.5621,283.49954
-11.8,-32.948944,148.93149,77.52358,278.10864
-11.7,-33.335114,146.61317,75.4474,274.22156
-11.6,-32.413013,144.75868,74.180824,268.8798
-11.5,-32.76512,142.09789,72.68155,264.92444
-11.4,-32.371265,140.33044,70.15538,259.86627
-11.3,-31.920456,137.7557,69.10392,255.8079
-11.2,-31.236502,135.219,67.42991,251.19177
-11.1,-31.196362,133.38228,65.120026,246.4046
-11.0,-31.469625,131.44461,64.093506,241.82552
-10.9,-30.593332,128.485,62.088005,238.06602
-10.8,-30.376255,126.15429,61.042416,233.5928
-10.7,-29.82383,124.392204,58.959465,229.39337
-10.6,-29.933285,122.03859,57.547737,224.23534
-10.5,-29.406597,120.04552,55.813362,220.51456
-10.4,-29.320751,117.68268,54.466633,216.53905
-10.3,-29.104486,116.25042,52.797684,212.44301
-10.2,-28.589622,114.22447,51.936714,208.26755
-10.1,-28.40554,112.50245,49.95509,204.24013
-10.0,-27.906898,110.35573,48.957,200.48915
-9.9,-28.14329,107.79707,47.856594,195.94583
-9.8,-27.051138,106.440285,46.272198,192.51279
-9.7,-26.698872,104.12167,45.02338,188.31667
-9.6,-27.006313,102.39909,43.803535,184.54512
-9.5,-26.47976,100.60324,42.42866,180.13805
-9.4,-26.513956,98.37154,40.516174,176.6765
-9.3,-25.614769,96.73338,39.26461,173.35498
-9.2,-25.221117,94.9416,38.90818,168.92444
-9.1,-25.220291,93.038734,37.471542,165.39815
-9.0,-25.107462,90.78441,35.641785,161.66873
-8.9,-24.982218,88.93238,34.548798,158.77649
-8.8,-24.226946,87.19619,33.831158,154.91753
-8.7,-23.89465,85.78277,32.915363,151.2831
-8.6,-23.887571,83.75228,31.01448,147.81088
-8.5,-23.674175,81.7541,29.85025,144.84592
-8.4,-23.218138,80.91387,29.507153,140.91241
-8.3,-22.888397,78.39365,27.65306,138.09372
-8.2,-22.394201,77.43594,27.334234,134.19244
-8.1,-22.093164,75.864586,26.247402,131.1212
-8.0,-22.04312,73.84948,25.057528,127.662994
-7.9,-21.228561,72.25027,24.14708,125.05818
-7.8,-21.082481,71.33154,22.933023,121.52859
-7.7,-21.433102,69.76771,22.3214,118.478584
-7.6,-21.038471,68.08681,21.611053,115.50161
-7.5,-20.77814,66.19542,19.820532,112.32764
-7.4,-19.862547,64.775024,19.060797,109.526505
-7.3,-20.018684,63.345215,18.467213,106.27958
-7.2,-19.654509,61.56639,17.526598,103.75129
-7.1,-19.498446,60.61452,16.444187,101.10615
-7.0,-18.50751,59.175243,16.36982,97.5242
-6.9,-19.055483,57.27305,15.017946,95.09707
-6.8,-18.411282,55.995327,14.841166,92.6759
-6.7,-17.874523,54.63681,13.64263,90.096504
-6.6,-17.7172,53.15392,13.080299,86.6753
-6.5,-17.206968,52.745358,12.237764,84.54812
-6.4,-17.127268,50.786114,11.373959,82.07901
-6.3,-16.699913,49.38354,10.837979,79.36284
-6.2,-16.510893,48.888996,10.715561,76.63993
-6.1,-16.690489,47.516323,9.674798,74.13836
-6.0,-15.713705,46.176132,8.579712,71.99209
-5.9,-15.872193,44.811066,8.353281,69.3277
-5.8,-14.988267,43.26068,7.509822,66.793205
-5.7,-15.2054205,42.42069,6.8409843,65.249756
-5.6,-14.50668,41.19316,6.8870053,63.011787
-5.5,-14.446924,40.7144,6.6762233,60.991096
-5.4,-14.644334,38.69837,5.47518,58.65013
-5.3,-13.591655,37.917572,4.825448,55.80416
-5.2,-13.851968,36.85943,5.06468,54.48062
-5.1,-13.018712,36.279472,4.022895,51.856224
-5.0,-13.295104,34.76594,4.2366605,49.99005
-4.9,-12.9236145,33.814167,3.9727526,47.832855
-4.8,-12.444325,33.53698,3.148675,46.484318
-4.7,-12.093748,32.382286,2.867328,44.31869
-4.6,-11.771547,31.033163,2.3272362,42.72513
-4.5,-11.213589,30.239447,2.2070599,40.28256
-4.4,-11.573337,29.163666,1.5548216,38.30906
-4.3,-10.696639,28.542324,2.1139839,36.596638
-4.2,-10.3637905,27.875162,1.1787688,34.889008
-4.1,-10.415877,26.676952,1.61839,33.51241
-4.0,-9.708305,25.913034,1.3496095,31.693222
-3.9,-9.729194,25.43504,1.1357208,29.931139
-3.8,-9.635496,24.453611,0.6157139,28.391705
-3.7,-8.9099455,23.28661,0.14419685,26.95612
-3.6,-8.306842,22.726992,0.85864997,26.03488
-3.5,-8.486189,22.241602,0.35429227,24.210905
-3.4,-8.061366,21.539843,0.65594625,23.594927
-3.3,-7.6435413,20.943815,-0.1395412,21.919098
-3.2,-7.9893117,19.873524,-0.32983232,19.98052
-3.1,-7.7677326,19.533741,-0.09712221,18.783337
-3.0,-7.0541263,18.97833,-0.34827727,18.165092
-2.9,-6.444878,18.372631,0.3486608,16.780117
-2.8,-6.423261,17.594969,0.2818815,15.896949
-2.7,-6.0432844,17.614542,-0.3740356,14.500966
-2.6,-5.9869585,17.228846,0.4207413,13.997182
-2.5,-5.3879857,16.09539,0.39999205,12.935658
-2.4,-5.378966,16.070143,0.53485286,11.039548
-2.3,-4.6405516,15.606161,0.946408,10.671193
-2.2,-4.6742606,15.158082,0.88668513,9.869909
-2.1,-4.3533287,14.019305,0.4557617,8.444086
-2.0,-3.9467878,13.920024,0.53435665,8.045015
-1.9,-3.8742704,14.070798,1.275199,7.4406085
-1.8,-3.2172537,13.694991,1.8506505,6.815741
-1.7,-3.5785925,12.76253,1.3245451,6.2450743
-1.6,-3.0497868,12.344715,1.8602685,5.0996933
-1.5,-2.6975083,11.796067,2.2389767,4.065497
-1.4,-2.0111096,12.376562,2.4108212,3.884876
-1.3,-2.2195065,11.560512,3.0967789,3.0118732
-1.2,-1.4987537,11.30369,2.9629126,3.0088122
-1.1,-0.92100465,11.3931675,3.440388,2.711482
-1.0,-0.7067586,11.196283,3.6425564,2.461061
-0.9,-0.38171017,10.952027,4.8396897,1.1805408
-0.8,-0.18003276,10.300881,4.8035784,0.8569845
-0.7,0.2935936,10.4324045,5.102761,0.9640273
-0.6,0.07573917,10.634537,5.763102,0.8283265
-0.5,0.72655123,10.6994505,6.3749638,0.010773398
-0.4,0.9228004,10.113903,7.237351,-0.13245519
-0.3,0.7683155,9.8717165,7.730378,-0.301523
-0.2,1.8979497,9.795505,7.8009043,-0.1493513
-0.1,2.1064892,10.253616,7.964999,-0.351118
2.842171e-13,1.7633216,9.853866,8.859762,0.016691372
0.1,2.1431677,9.628881,10.003098,0.43391645
0.2,2.781225,10.203294,9.913655,-0.0077242414
0.3,2.8107285,10.399797,10.456326,0.66129494
0.4,3.6083584,10.309686,11.466024,0.6667551
0.5,3.4435768,10.443748,12.453226,0.42914382
0.6,3.9767127,10.6469755,12.681632,0.57914746
0.7,4.590076,10.038263,14.006746,1.2015672
0.8,4.19117,10.552739,14.229631,1.6315926
0.9,4.72013,10.4933195,14.857251,1.8811184
1.0,4.663202,11.118799,16.162682,1.8195891
1.1,5.167368,11.27971,16.695324,2.653053
1.2,5.13243,11.852779,17.794138,2.4566624
1.3,6.3001328,11.450129,18.397839,3.476777
1.4,6.519378,12.4513035,19.214262,3.7989273
1.5,6.3790746,12.371146,20.113995,4.976583
1.6,6.86485,12.100217,21.163956,5.5270844
1.7,6.9607368,13.184935,22.554342,5.8464317
1.8,7.38352,12.836116,23.169172,6.1908636
1.9,7.3111606,13.970583,23.796267,7.4842653
2.0,8.297759,14.146903,24.907606,7.7412972
2.1,8.132066,14.851142,25.90411,8.823651
2.2,8.567501,15.228579,26.679081,9.18633
2.3,8.971143,15.080698,27.956112,11.01084
2.4,9.593675,15.624956,28.929287,11.743675
2.5,9.07034,16.213833,30.626614,12.640677
2.6,9.314967,16.626297,31.201149,13.617517
2.7,9.900166,16.947685,32.653553,14.374822
2.8,10.485795,17.459751,34.118824,15.959464
2.9,10.818779,18.083773,34.746677,16.679674
3.0,10.950622,19.376457,36.221767,17.850706
3.1,11.5684185,19.55321,36.927963,19.274555
3.2,12.0203085,19.905052,38.642582,20.41718
3.3,12.1570015,21.339188,39.226585,21.288902
3.4,11.85988,21.278889,41.024803,23.273214
3.5,12.774503,22.500147,42.00574,24.104368
3.6,12.338321,22.488604,43.67364,25.52439
3.7,12.772117,23.686338,44.81533,27.534918
3.8,13.493278,24.70503,46.067238,28.660019
3.9,13.705472,25.24856,47.813572,30.553207
4.0,14.2514515,26.214684,48.78764,31.612438
4.1,14.636801,27.025566,50.792206,33.725937
4.2,14.573757,27.248379,51.47727,35.63486
4.3,15.089352,28.18459,53.52171,37.13231
4.4,15.212026,29.677736,54.796425,39.018482
4.5,15.886714,29.872572,56.154194,40.11281
4.6,16.22357,31.00594,57.49515,42.302464
4.7,15.712029,32.068714,59.09294,44.278755
4.8,16.493675,32.775322,60.82423,46.170513
4.9,16.291649,33.64159,62.900684,48.498966
5.0,16.709633,35.085377,63.891544,49.881653
5.1,17.434963,35.59616,65.85709,51.765125
5.2,17.741282,37.479004,67.11714,54.154335
5.3,17.981749,37.95055,69.218704,55.93117
5.4,18.574175,39.20646,70.63127,58.637764
5.5,18.346046,40.576614,72.25792,60.232254
5.6,18.73607,41.2437,74.43402,62.6939
5.7,19.351896,42.614536,75.76053,64.531265
5.8,19.42302,44.13964,77.45006,67.17345
5.9,19.365559,44.417072,79.665054,69.88118
6.0,20.383526,46.013763,81.13476,72.373245
6.1,20.063046,47.058468,82.672165,74.02111
6.2,20.599085,48.45628,84.46748,77.07195
6.3,21.15128,49.71003,86.84464,79.686066
6.4,21.542564,51.07136,88.52717,81.88504
6.5,21.670786,52.04944,90.492165,84.05837
6.6,21.993992,53.342236,92.15459,86.83948
6.7,22.573444,54.49881,94.178085,89.7994
6.8,22.806875,55.92093,95.66608,92.366684
6.9,22.794611,57.51894,97.93484,95.20981
7.0,23.05365,58.804405,99.57441,97.62298
7.1,23.032108,60.4467,102.23815,100.93557
7.2,23.748745,61.778797,103.654274,103.35435
7.3,23.447172,63.7254,105.96922,106.56318
7.4,24.231712,64.652,108.551674,110.004684
7.5,24.831297,66.177605,110.30626,112.65074
7.6,24.60182,67.72336,112.76418,115.299866
7.7,25.500544,69.49479,114.64293,118.97581
7.8,25.721052,71.01916,117.10156,121.54381
7.9,25.544828,72.21968,118.51201,124.98609
8.0,26.209274,74.35676,121.42727,127.68685
8.1,26.361134,75.99623,123.67161,131.40813
8.2,26.435087,76.94197,125.50617,134.12202
8.3,27.27144,78.64991,127.88712,137.29556
8.4,26.826223,80.2379,129.83221,141.12068
8.5,27.837097,82.188866,132.66676,144.82904
8.6,28.126448,84.01432,135.04791,147.49744
8.7,27.639214,85.83102,136.45894,151.43558
8.8,28.52094,87.23962,138.99605,154.73987
8.9,29.137915,88.72973,141.87202,158.10062
9.0,28.580606,90.575005,144.2903,162.08928
9.1,29.206352,92.51465,146.80327,165.43658
9.2,30.025223,95.04399,148.4514,169.37334
9.3,30.017807,96.67571,150.87233,172.63127
9.4,30.13086,98.79615,153.74678,176.51665
9.5,30.54383,100.01986,155.76079,180.8153
9.6,30.527557,102.527145,159.18147,184.1538
9.7,31.582344,103.783325,161.66927,187.68637
9.8,31.203245,105.62261,163.80974,191.9947
9.9,31.705866,108.30413,166.89363,196.2609
10.0,31.504068,109.88727,169.37598,200.36118
10.1,32.37925,112.28416,171.59624,203.84988
10.2,32.382683,113.7138,173.96214,207.789
10.3,33.382324,116.08639,177.05424,211.97157
10.4,33.65917,118.38631,179.38896,216.55159
10.5,33.131737,119.943375,182.29216,220.70926
10.6,33.965115,122.785446,185.21495,224.55183
10.7,33.83306,124.06851,187.37593,228.71292
10.8,34.822083,126.85294,190.06583,233.30861
10.9,34.658512,128.51772,193.11589,237.98033
11.0,35.336193,131.12105,195.87814,241.72273
11.1,34.88768,133.64374,198.41129,246.47375
11.2,35.618404,135.34746,201.28333,250.39168
11.3,36.326958,137.24068,204.11009,255.7719
11.4,36.001,140.3073,207.00772,259.9846
11.5,36.446606,141.90915,210.59628,264.21024
11.6,37.099716,145.03781,213.58963,269.04416
11.7,36.883965,146.70007,215.61949,273.51254
11.8,37.763035,149.14369,218.88954,278.31613
11.9,37.716766,152.03731,221.77296,283.53848
12.0,38.19616,153.83731,224.56264,287.8219
12.1,38.757786,155.9437,227.99951,293.23993
12.2,38.807568,158.34935,230.98593,297.4081
12.3,38.4258,161.75542,233.60233,302.55563
12.4,39.153164,163.99678,236.99092,307.66504
12.5,39.165897,166.58418,240.61075,312.4543
12.6,39.6816,168.95662,243.69983,317.55115
12.7,39.704117,171.30779,246.05194,322.91098
12.8,40.72484,173.39014,249.96704,327.85675
12.9,41.02221,176.03136,252.95277,332.4906
13.0,41.499203,179.44598,256.2468,337.83145
13.1,41.614277,181.752,259.21344,343.30325
13.2,41.214306,184.69458,262.6219,348.6698
13.3,41.581234,187.24136,266.0757,353.6795
13.4,41.881847,189.7037,268.8649,359.23093
13.5,42.222588,192.19316,272.145,364.29764
13.6,42.924667,195.02707,275.95984,369.59662
13.7,43.55297,197.99014,278.98953,375.82227
13.8,42.996483,200.42097,282.7396,381.04562
13.9,43.72244,203.52092,285.36148,386.80438
14.0,43.717236,206.26248,289.42822,392.38324
14.1,44.18926,209.20923,292.7188,397.9204
14.2,44.30227,211.96512,295.8959,403.24585
14.3,44.937733,214.35045,299.76105,409.1061
14.4,45.059235,216.88808,302.8242,414.49588
14.5,45.504066,220.67809,306.38376,420.10904
14.6,45.569885,222.66916,309.93576,426.75635
14.7,46.1345,225.73428,312.9819,432.15414
14.8,46.69971,228.79152,317.24393,437.9679
14.9,47.173267,231.75244,320.14993,443.98236
15.0,46.702225,235.38643,323.8429,449.98306
15.1,47.038208,238.41525,327.53818,455.9516
15.2,47.970573,241.24908,331.65753,462.03067
15.3,47.82214,243.78046,334.70877,467.96158
15.4,48.438343,247.40753,338.8921,474.4663
15.5,48.781734,250.66365,342.3232,480.88678
15.6,48.47934,253.36935,345.80942,486.84506
15.7,48.807762,256.02643,349.94376,492.74313
15.8,49.335148,259.4354,353.19565,499.18515
15.9,49.814697,262.64972,357.318,505.4113
16.0,49.722157,266.3567,360.58795,511.9698
16.1,50.51548,269.08316,364.61508,518.39685
16.2,50.322563,272.8416,368.8656,525.064
16.3,51.19289,275.40332,372.4,530.9446
16.4,51.310432,278.50482,375.97565,537.80066
16.5,51.67264,282.18048,380.48624,544.9254
16.6,52.136044,285.8415,383.8195,550.82074
16.7,52.463505,288.49545,388.30704,558.2791
16.8,52.789738,291.8003,392.53683,564.06964
16.9,52.98209,295.35178,395.65314,571.5862
17.0,53.409714,299.437,400.21558,577.5376
17.1,53.106506,302.7511,404.1759,584.7366
17.2,53.369186,305.40448,408.044,591.64343
17.3,53.63746,308.9198,412.1099,598.5438
17.4,54.306118,312.78442,416.35046,605.62366
17.5,54.538063,316.02866,420.521,612.3939
17.6,54.370186,319.69315,424.7389,619.51306
17.7,55.0535,323.4853,428.833,626.98
17.8,55.387497,326.70792,432.29846,633.7618
17.9,55.340843,330.8433,436.7868,641.14575
18.0,55.51275,333.71124,440.9502,648.09314
18.1,56.17172,337.5453,445.6626,654.7421
18.2,56.636932,341.72757,449.77753,662.96875
18.3,56.893993,344.924,453.40848,669.9285
18.4,56.96492,348.63333,457.7466,677.52045
18.5,57.625267,352.09402,462.1452,684.84235
18.6,57.79125,355.61838,466.52808,692.40967
18.7,58.240665,359.5776,471.29736,699.7184
18.8,58.689518,363.56555,474.80786,706.57825
18.9,58.375698,367.47134,479.1746,714.9076
19.0,58.59946,370.51416,483.8702,722.4742
19.1,59.199806,374.4664,488.1172,729.5984
19.2,59.753723,378.65,493.32507,737.1675
19.3,60.003162,382.0283,497.55402,744.7076
19.4,59.898605,386.0398,501.81805,752.55774
19.5,60.28677,390.4865,506.19125,760.9801
19.6,61.25707,394.33224,510.84302,768.3744
19.7,60.8493,398.1618,515.4299,776.41876
19.8,61.296844,402.39548,519.4201,784.5483
19.9,61.201324,405.55298,524.7774,792.4809
